Date,Close
14-08-2018,23.02
15-08-2018,23.15
16-08-2018,23.5
17-08-2018,23.4
20-08-2018,23.549999
21-08-2018,23.969999
22-08-2018,23.379999
23-08-2018,23.24
24-08-2018,23.219999
27-08-2018,23.66
28-08-2018,23.389999
29-08-2018,23.17
30-08-2018,22.940001
31-08-2018,22.77
04-09-2018,22.42
05-09-2018,22.379999
06-09-2018,22.4
07-09-2018,22.65
10-09-2018,22.370001
11-09-2018,22.58
12-09-2018,22.4
13-09-2018,22.290001
14-09-2018,22.43
17-09-2018,22.16
18-09-2018,22.1
19-09-2018,22.049999
20-09-2018,22.450001
21-09-2018,22.379999
24-09-2018,21.91
25-09-2018,21.85
26-09-2018,21.790001
27-09-2018,21.530001
28-09-2018,21.549999
01-10-2018,21.709999
02-10-2018,21.459999
03-10-2018,21.17
04-10-2018,20.780001
05-10-2018,20.76
08-10-2018,20.809999
09-10-2018,20.76
10-10-2018,20.610001
11-10-2018,20.26
12-10-2018,20.469999
15-10-2018,20.41
16-10-2018,20.67
17-10-2018,20.65
18-10-2018,20.23
19-10-2018,20.049999
22-10-2018,19.799999
23-10-2018,19.440001
24-10-2018,19.16
25-10-2018,19.32
26-10-2018,19.17
29-10-2018,18.889999
30-10-2018,18.870001
31-10-2018,19.059999
01-11-2018,14.97
02-11-2018,15.34
05-11-2018,15.73
06-11-2018,16.120001
07-11-2018,16.209999
08-11-2018,17.01
09-11-2018,17.200001
12-11-2018,17.049999
13-11-2018,16.92
14-11-2018,16.290001
15-11-2018,16.48
16-11-2018,16.610001
19-11-2018,16.139999
20-11-2018,15.67
21-11-2018,16.41
23-11-2018,16.15
26-11-2018,16.360001
27-11-2018,16.219999
28-11-2018,16.5
29-11-2018,16.790001
30-11-2018,17.040001
03-12-2018,17.190001
04-12-2018,16.51
06-12-2018,16.459999
07-12-2018,16.040001
10-12-2018,16.110001
11-12-2018,16.059999
12-12-2018,16.41
13-12-2018,15.77
14-12-2018,15.47
17-12-2018,14.77
18-12-2018,14.86
19-12-2018,14.89
20-12-2018,14.76
21-12-2018,14.71
24-12-2018,14.5
26-12-2018,15.13
27-12-2018,15.33
28-12-2018,15.61
31-12-2018,15.5
02-01-2019,15.59
03-01-2019,15.39
04-01-2019,15.94
07-01-2019,16.129999
08-01-2019,16.49
09-01-2019,16.58
10-01-2019,16.639999
11-01-2019,16.98
14-01-2019,16.860001
15-01-2019,16.99
16-01-2019,17
17-01-2019,19.26
18-01-2019,19.629999
22-01-2019,19.68
23-01-2019,19.66
24-01-2019,19.75
25-01-2019,19.43
28-01-2019,19.68
29-01-2019,19.709999
30-01-2019,19.610001
31-01-2019,19.450001
01-02-2019,19.709999
04-02-2019,19.74
05-02-2019,19.75
06-02-2019,19.41
07-02-2019,19.290001
08-02-2019,18.74
11-02-2019,18.92
12-02-2019,19.379999
13-02-2019,19.41
14-02-2019,19.129999
15-02-2019,19.59
19-02-2019,19.549999
20-02-2019,19.92
21-02-2019,20.190001
22-02-2019,21
25-02-2019,21.17
26-02-2019,21.16
27-02-2019,20.98
28-02-2019,21.01
01-03-2019,21.43
04-03-2019,21.389999
05-03-2019,21.549999
06-03-2019,20.780001
07-03-2019,20.57
08-03-2019,20.99
11-03-2019,20.889999
12-03-2019,20.370001
13-03-2019,20.1
14-03-2019,19.950001
15-03-2019,19.690001
18-03-2019,20.01
19-03-2019,20.09
20-03-2019,19.43
21-03-2019,19.59
22-03-2019,18.83
25-03-2019,18.91
26-03-2019,19.139999
27-03-2019,19.110001
28-03-2019,19.219999
29-03-2019,19.25
01-04-2019,19.190001
02-04-2019,19.15
03-04-2019,19.139999
04-04-2019,19.43
05-04-2019,19.35
08-04-2019,19.459999
09-04-2019,18.879999
10-04-2019,19.129999
11-04-2019,18.860001
12-04-2019,19.440001
15-04-2019,19.280001
16-04-2019,19.059999
17-04-2019,19.26
18-04-2019,19.41
22-04-2019,18.68
23-04-2019,18.870001
24-04-2019,19.25
25-04-2019,18.84
26-04-2019,18.690001
29-04-2019,18.459999
30-04-2019,17.549999
01-05-2019,17.309999
02-05-2019,17.77
03-05-2019,18.299999
06-05-2019,18.610001
07-05-2019,18.690001
08-05-2019,18.74
09-05-2019,19.219999
10-05-2019,19.43
13-05-2019,19.43
14-05-2019,19.370001
15-05-2019,19.549999
16-05-2019,19.65
17-05-2019,19.559999
20-05-2019,19.610001
21-05-2019,20.309999
22-05-2019,20.209999
23-05-2019,20.18
24-05-2019,20.57
28-05-2019,19.65
29-05-2019,19.18
30-05-2019,19
31-05-2019,18.219999
03-06-2019,18.370001
04-06-2019,18.969999
05-06-2019,18.790001
06-06-2019,18.74
07-06-2019,18.799999
10-06-2019,18.9
11-06-2019,18.610001
12-06-2019,18.82
13-06-2019,19.27
14-06-2019,19.52
17-06-2019,19.4
18-06-2019,19.34
19-06-2019,19.4
20-06-2019,19.35
21-06-2019,19.110001
24-06-2019,18.98
25-06-2019,18.73
26-06-2019,18.73
27-06-2019,18.82
28-06-2019,19.01
01-07-2019,18.67
02-07-2019,18.84
03-07-2019,18.950001
05-07-2019,19.02
08-07-2019,18.459999
09-07-2019,18.23
10-07-2019,18.57
11-07-2019,18.379999
12-07-2019,18.58
15-07-2019,18.67
16-07-2019,18.5
17-07-2019,18.309999
18-07-2019,18.200001
19-07-2019,18.09
22-07-2019,18.440001
23-07-2019,18.469999
24-07-2019,18.780001
25-07-2019,18.940001
26-07-2019,19.15
29-07-2019,19.35
30-07-2019,19.459999
31-07-2019,19.120001
01-08-2019,22.34
02-08-2019,21.92
05-08-2019,22.5
06-08-2019,22.34
07-08-2019,22.25
08-08-2019,22.6
09-08-2019,22.450001
12-08-2019,22.219999
13-08-2019,21.85
14-08-2019,22.110001
